105|V_ID,105|QoL,105|QoL__4,105|QoL__5,105|c_,105|c__4,105|c__5,105|j_,105|j__4,105|j__5,105|ht_,105|ht__4,105|ht__5,105|s_,105|s__4,105|s__5,105|cs_,105|cs__4,105|cs__5,105|e_,105|h_,105|h__4,105|h__5,106|QoL,106|QoL__4,106|QoL__5,106|c_,106|c__4,106|c__5,106|j_,106|j__4,106|j__5,106|ht_,106|ht__4,106|ht__5,106|s_,106|s__4,106|s__5,106|cs_,106|cs__4,106|cs__5,106|e_,106|h_,106|h__4,106|h__5,107|QoL,107|QoL__4,107|QoL__5,107|c_,107|c__4,107|c__5,107|j_,107|j__4,107|j__5,107|ht_,107|ht__4,107|ht__5,107|s_,107|s__4,107|s__5,107|cs_,107|cs__4,107|cs__5,107|e_,107|h_,107|h__4,107|h__5,108|QoL,108|QoL__4,108|QoL__5,108|c_,108|c__4,108|c__5,108|j_,108|j__4,108|j__5,108|ht_,108|ht__4,108|ht__5,108|s_,108|s__4,108|s__5,108|cs_,108|cs__4,108|cs__5,108|e_,108|h_,108|h__4,108|h__5,109|QoL,109|QoL__4,109|QoL__5,109|c_,109|c__4,109|c__5,109|j_,109|j__4,109|j__5,109|ht_,109|ht__4,109|ht__5,109|s_,109|s__4,109|s__5,109|cs_,109|cs__4,109|cs__5,109|e_,109|h_,109|h__4,109|h__5
63000020-026,5.348917073956925,4,5,0.06425806232376702,2,2,-0.611814225532789,2,3,-0.8171428571428576,1,2,2.189922480620155,4,5,6.0,4,5,0.0,-1.476306386311351,1,1,5.667470977324057,4.0,5.0,-0.0012884813106436854,2.0,2.0,-0.3842916934665296,3.0,3.0,-0.6964285714285714,2.0,3.0,2.189922480620155,4.0,5.0,6.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,6.124239648366106,4.0,5.0,-0.3085601639610155,1.0,1.0,-0.6067897131962634,2.0,3.0,-0.847719353816915,1.0,1.0,2.189922480620155,4.0,5.0,6.0,4.0,5.0,1.0,-1.3026136012798561,1.0,1.0,6.691883574487541,4.0,5.0,-0.3405504600338768,1.0,1.0,-0.5602295414906322,2.0,3.0,-0.1645422824302134,4.0,5.0,2.189922480620155,4.0,5.0,6.0,4.0,5.0,1.0,-1.4327166221778924,1.0,1.0,6.248294903552371,4.0,5.0,-0.3651470913883601,1.0,1.0,-0.5821823352039025,2.0,3.0,-0.5729093601434028,3.0,3.0,2.189922480620155,4.0,5.0,6.0,4.0,5.0,1.0,-1.4213887903321183,1.0,1.0
63000020-009,6.576949615295288,4,5,0.6405917976470252,4,5,0.8621437166949417,4,5,-0.6742857142857147,2,3,2.2248062015503876,4,5,5.0,4,5,0.0,-1.476306386311351,1,1,6.625018755945363,4.0,5.0,0.4832227080265655,4.0,5.0,0.9467183177444786,4.0,5.0,-0.5892857142857142,3.0,3.0,2.2248062015503876,4.0,5.0,5.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,7.258782115303758,4.0,5.0,0.2712032799790317,3.0,4.0,0.6810023262800412,4.0,5.0,-0.6156160912258474,3.0,3.0,2.2248062015503876,4.0,5.0,5.0,4.0,5.0,1.0,-1.3026136012798561,1.0,1.0,7.500102628602782,4.0,5.0,0.08267937055964977,2.0,2.0,0.6298492780138231,4.0,5.0,-0.004515599343185517,4.0,5.0,2.2248062015503876,4.0,5.0,5.0,4.0,5.0,1.0,-1.4327166221778924,1.0,1.0,7.091198200539083,4.0,5.0,0.07096298319467595,2.0,2.0,0.6340495105918836,4.0,5.0,-0.4172317044657471,3.0,4.0,2.2248062015503876,4.0,5.0,5.0,4.0,5.0,1.0,-1.4213887903321183,1.0,1.0
63000020-019,-2.337312411450228,1,1,0.2453239397251069,3,3,-0.042971925029927305,4,5,-1.0633580398340563,1,1,0.0,1,1,0.0,1,1,0.0,-1.476306386311351,1,1,-1.8483036182845938,1.0,1.0,0.28341067368028516,3.0,4.0,0.11144160645677448,4.0,5.0,-0.8027131413312989,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.4404427570903544,1.0,1.0,-2.2216434876476217,1.0,1.0,-0.10246209403477473,1.0,2.0,-0.003992858718622538,4.0,5.0,-0.8125749336143682,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.3026136012798561,1.0,1.0,5.303770248038549,4.0,5.0,-0.14827241001777342,1.0,1.0,-0.03375945043367412,4.0,5.0,-0.14737274220032842,4.0,5.0,2.065891472868217,4.0,4.0,4.0,3.0,4.0,1.0,-1.4327166221778924,1.0,1.0,4.947021978789392,4.0,5.0,-0.1177168655578344,1.0,2.0,-0.0196749908659819,4.0,5.0,-0.56008884732289,3.0,3.0,2.065891472868217,4.0,4.0,4.0,3.0,4.0,1.0,-1.4213887903321183,1.0,1.0
63000020-008,5.458999467513005,4,5,0.2757673617772177,3,4,0.3565263104303067,4,5,-0.8171428571428576,1,2,2.1201550387596897,4,5,5.0,4,5,0.0,-1.476306386311351,1,1,5.609323435346362,4.0,5.0,0.16444987341163764,2.0,3.0,0.4973041374082464,4.0,5.0,-0.7321428571428571,2.0,2.0,2.1201550387596897,4.0,5.0,5.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,6.226611324523056,4.0,5.0,-0.18308562114038263,1.0,1.0,0.35062874226659513,4.0,5.0,-0.7584732340829903,2.0,2.0,2.1201550387596897,4.0,5.0,5.0,4.0,5.0,1.0,-1.3026136012798561,1.0,1.0,5.653973002234913,4.0,5.0,-0.21119215820119444,1.0,1.0,0.32509948605463945,4.0,5.0,-0.14737274220032842,4.0,5.0,2.1201550387596897,4.0,5.0,5.0,4.0,5.0,0.0,-1.4327166221778924,1.0,1.0,6.2094936770987115,4.0,5.0,-0.21390903071333656,1.0,1.0,0.2847253067073658,4.0,5.0,-0.56008884732289,3.0,3.0,2.1201550387596897,4.0,5.0,5.0,4.0,5.0,1.0,-1.4213887903321183,1.0,1.0
63000020-029,4.827221371825791,4,5,0.37271884555832574,3,4,-0.7858245314964876,2,2,-0.5314285714285719,3,4,2.248062015503876,4,5,4.0,3,4,1.0,-1.476306386311351,1,1,4.939402555543211,4.0,5.0,0.29441788347047476,3.0,4.0,-0.5912060149122129,2.0,3.0,-0.5714285714285714,3.0,3.0,2.248062015503876,4.0,5.0,4.0,3.0,4.0,1.0,-1.4404427570903544,1.0,1.0,4.756313144249456,4.0,5.0,-0.0417765678436174,2.0,2.0,-0.73779265841856,2.0,2.0,-0.40956604371238525,3.0,4.0,2.248062015503876,4.0,5.0,4.0,3.0,4.0,1.0,-1.3026136012798561,1.0,1.0,5.1889416951848,4.0,5.0,-0.059600663945430135,2.0,2.0,-0.7083773363304001,2.0,2.0,0.1415743021346469,4.0,5.0,2.248062015503876,4.0,5.0,4.0,3.0,4.0,1.0,-1.4327166221778924,1.0,1.0,4.77860525717213,4.0,5.0,-0.027941037615881598,2.0,2.0,-0.7075636071821253,2.0,2.0,-0.31256332320162117,4.0,4.0,2.248062015503876,4.0,5.0,4.0,3.0,4.0,1.0,-1.4213887903321183,1.0,1.0
63000020-007,4.265264576052419,3,4,0.18428857928901238,3,3,0.1818671006827317,4,5,-0.8571428571428574,1,1,2.2325581395348837,4,5,4.0,3,4,0.0,-1.476306386311351,1,1,4.585720962923821,4.0,4.0,0.18786743920473692,3.0,3.0,0.33788099841741237,4.0,5.0,-0.7321428571428571,2.0,2.0,2.2325581395348837,4.0,5.0,4.0,3.0,4.0,0.0,-1.4404427570903544,1.0,1.0,5.219071595959243,4.0,5.0,-0.09528598916384999,1.0,2.0,0.18834082640560015,4.0,5.0,-0.8039277795375357,1.0,2.0,2.2325581395348837,4.0,5.0,4.0,3.0,4.0,1.0,-1.3026136012798561,1.0,1.0,4.539921794696216,4.0,4.0,-0.28426930688028534,1.0,1.0,0.1855154298681139,4.0,5.0,-0.1611658456486043,4.0,5.0,2.2325581395348837,4.0,5.0,4.0,3.0,4.0,0.0,-1.4327166221778924,1.0,1.0,4.197237003712041,3.0,4.0,-0.1902518987187568,1.0,1.0,0.14922891337143518,4.0,5.0,-0.5729093601434028,3.0,3.0,2.2325581395348837,4.0,5.0,4.0,3.0,4.0,0.0,-1.4213887903321183,1.0,1.0
63000020-005,6.048880369438275,4,5,0.5811212304960998,4,5,0.4227144732048004,4,5,-0.6685714285714288,2,3,2.189922480620155,4,5,5.0,4,5,0.0,-1.476306386311351,1,1,6.475135920537952,4.0,5.0,0.47919588806197466,4.0,5.0,0.5857460232318907,4.0,5.0,-0.3392857142857143,4.0,4.0,2.189922480620155,4.0,5.0,5.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,6.160118505215758,4.0,5.0,0.2877700228465414,3.0,4.0,0.4335666857023421,4.0,5.0,-0.4485270826734242,3.0,4.0,2.189922480620155,4.0,5.0,5.0,4.0,5.0,0.0,-1.3026136012798561,1.0,1.0,6.650511226129087,4.0,5.0,0.1972527308533732,3.0,3.0,0.45989705391062635,4.0,5.0,0.2361555829228243,4.0,5.0,2.189922480620155,4.0,5.0,5.0,4.0,5.0,0.0,-1.4327166221778924,1.0,1.0,6.2929115640167685,4.0,5.0,0.23373380823874323,3.0,3.0,0.4491663942250833,4.0,5.0,-0.15852232873509464,4.0,5.0,2.189922480620155,4.0,5.0,5.0,4.0,5.0,0.0,-1.4213887903321183,1.0,1.0
63000020-035,3.6273202336427253,3,4,0.31769628023272756,3,4,-0.47931882971386713,3,3,-0.8742857142857144,1,1,2.13953488372093,4,5,3.0,3,3,1.0,-1.476306386311351,1,1,3.93674424614668,3.0,4.0,0.19784380082876613,3.0,3.0,-0.24590596702694711,3.0,4.0,-0.7142857142857142,2.0,2.0,2.13953488372093,4.0,5.0,3.0,3.0,3.0,1.0,-1.4404427570903544,1.0,1.0,3.8292352838390595,3.0,4.0,-0.07142734347055296,2.0,2.0,-0.40822571246437245,3.0,3.0,-0.5280329426670891,3.0,4.0,2.13953488372093,4.0,5.0,3.0,3.0,3.0,1.0,-1.3026136012798561,1.0,1.0,4.128496796428792,3.0,4.0,-0.14837296092647967,1.0,1.0,-0.4459788818560744,3.0,3.0,0.016030377668308837,4.0,5.0,2.13953488372093,4.0,5.0,3.0,3.0,3.0,1.0,-1.4327166221778924,1.0,1.0,3.8883236893081,3.0,4.0,-0.024772536517282534,2.0,2.0,-0.38509039441246695,3.0,3.0,-0.4199594731509625,3.0,4.0,2.13953488372093,4.0,5.0,3.0,3.0,3.0,1.0,-1.4213887903321183,1.0,1.0
63000020-028,7.681812507989149,4,5,0.3728176277146174,3,4,0.16501333746074542,4,5,-0.6742857142857147,2,3,2.294573643410853,4,5,6.0,4,5,1.0,-1.476306386311351,1,1,6.706933118315663,4.0,5.0,0.2532282279066298,3.0,3.0,0.31385971837425064,4.0,5.0,-0.7142857142857142,2.0,2.0,2.294573643410853,4.0,5.0,6.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,7.461892185283574,4.0,5.0,-0.09207622464696881,1.0,2.0,0.20367767410299942,4.0,5.0,-0.6416693063034528,2.0,3.0,2.294573643410853,4.0,5.0,6.0,4.0,5.0,1.0,-1.3026136012798561,1.0,1.0,7.956737720674129,4.0,5.0,-0.03771360271002985,2.0,2.0,0.161463349770247,4.0,5.0,-0.028869047619047628,4.0,5.0,2.294573643410853,4.0,5.0,6.0,4.0,5.0,1.0,-1.4327166221778924,1.0,1.0,7.5176060397687365,4.0,5.0,-0.029557655453094134,2.0,2.0,0.11957934093508493,4.0,5.0,-0.44560049879198815,3.0,4.0,2.294573643410853,4.0,5.0,6.0,4.0,5.0,1.0,-1.4213887903321183,1.0,1.0
63000020-034,2.9834342255996393,3,3,0.16260318209026103,2,3,0.02150066348628854,4,5,-0.9142857142857145,1,1,2.189922480620155,4,5,3.0,3,3,0.0,-1.476306386311351,1,1,4.30216803933559,3.0,4.0,0.11048803546909175,2.0,3.0,0.15648599462241186,4.0,5.0,-0.7142857142857142,2.0,2.0,2.189922480620155,4.0,5.0,3.0,3.0,3.0,1.0,-1.4404427570903544,1.0,1.0,4.129902606762556,3.0,4.0,-0.19319930234576826,1.0,1.0,-0.03617402756488586,4.0,5.0,-0.5280329426670891,3.0,4.0,2.189922480620155,4.0,5.0,3.0,3.0,3.0,1.0,-1.3026136012798561,1.0,1.0,4.527459491456403,4.0,4.0,-0.20289218980155216,1.0,1.0,-0.025571336461810534,4.0,5.0,-0.0012828407224959038,4.0,5.0,2.189922480620155,4.0,5.0,3.0,3.0,3.0,1.0,-1.4327166221778924,1.0,1.0,4.113359215664512,3.0,4.0,-0.20428156407309128,1.0,1.0,-0.018112924578957967,4.0,5.0,-0.43277998597147527,3.0,4.0,2.189922480620155,4.0,5.0,3.0,3.0,3.0,1.0,-1.4213887903321183,1.0,1.0
63000020-023,4.458871907009973,4,4,0.035273628330976914,2,2,-0.329464105773772,3,4,-0.8171428571428576,1,2,2.046511627906977,4,4,5.0,4,5,0.0,-1.476306386311351,1,1,4.656816845764991,4.0,4.0,-0.013981744634758486,2.0,2.0,-0.23884170898830148,3.0,4.0,-0.6964285714285714,2.0,3.0,2.046511627906977,4.0,4.0,5.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,4.202364900865202,3.0,4.0,-0.3365652023997152,1.0,1.0,-0.47088493318165237,3.0,3.0,-0.7340829901805512,2.0,2.0,2.046511627906977,4.0,4.0,5.0,4.0,5.0,0.0,-1.3026136012798561,1.0,1.0,5.815242342125437,4.0,5.0,-0.2850121302844114,1.0,1.0,-0.37658445778557337,3.0,3.0,-0.13695607553366174,4.0,5.0,2.046511627906977,4.0,4.0,5.0,4.0,5.0,1.0,-1.4327166221778924,1.0,1.0,5.4287111846829,4.0,5.0,-0.28560360503890225,1.0,1.0,-0.3507192005301654,3.0,4.0,-0.56008884732289,3.0,3.0,2.046511627906977,4.0,4.0,5.0,4.0,5.0,1.0,-1.4213887903321183,1.0,1.0
63000020-022,3.507795060014207,3,4,0.2945220582218874,3,4,-0.5514172896371923,2,3,-0.8171428571428576,1,2,2.058139534883721,4,4,3.0,3,3,1.0,-1.476306386311351,1,1,2.868020913017376,3.0,3.0,0.3085013034923438,3.0,4.0,-0.3260343111254772,3.0,4.0,-0.7321428571428571,2.0,2.0,2.058139534883721,4.0,4.0,3.0,3.0,3.0,0.0,-1.4404427570903544,1.0,1.0,3.4807370109842855,3.0,4.0,-0.0829125221493537,1.0,2.0,-0.3846226785823572,3.0,3.0,-0.8072537218878684,1.0,2.0,2.058139534883721,4.0,4.0,3.0,3.0,3.0,1.0,-1.3026136012798561,1.0,1.0,4.101381263870218,3.0,4.0,-0.05679656578997486,2.0,2.0,-0.2990390075119739,3.0,4.0,-0.16820607553366174,4.0,5.0,2.058139534883721,4.0,4.0,3.0,3.0,3.0,1.0,-1.4327166221778924,1.0,1.0,3.6794189013530634,3.0,4.0,-0.11552439501102552,1.0,2.0,-0.2533498065383827,3.0,4.0,-0.5884576416491311,3.0,3.0,2.058139534883721,4.0,4.0,3.0,3.0,3.0,1.0,-1.4213887903321183,1.0,1.0
63000020-021,1.9798966789587815,2,2,0.5474618549910929,4,5,-0.34388337443856765,3,4,-0.8171428571428576,1,2,1.069767441860465,2,3,2.0,2,2,1.0,-1.476306386311351,1,1,2.3550662028225324,2.0,3.0,0.5420871088811134,4.0,5.0,-0.11991701940011995,4.0,4.0,-0.6964285714285714,2.0,3.0,1.069767441860465,2.0,3.0,2.0,2.0,2.0,1.0,-1.4404427570903544,1.0,1.0,1.9067506831299208,2.0,2.0,0.21792381310409253,3.0,3.0,-0.29546349256935134,3.0,4.0,-0.7828634779854293,2.0,2.0,1.069767441860465,2.0,3.0,2.0,2.0,2.0,1.0,-1.3026136012798561,1.0,1.0,2.3472828841687328,2.0,3.0,0.20423752464539757,3.0,3.0,-0.325799384625576,3.0,4.0,-0.16820607553366174,4.0,5.0,1.069767441860465,2.0,3.0,2.0,2.0,2.0,1.0,-1.4327166221778924,1.0,1.0,2.0161272408094035,2.0,2.0,0.2592911648779906,3.0,4.0,-0.3030849339478028,3.0,4.0,-0.5884576416491311,3.0,3.0,1.069767441860465,2.0,3.0,2.0,2.0,2.0,1.0,-1.4213887903321183,1.0,1.0
63000020-002,3.849140779444891,3,4,0.03619534219146375,2,2,0.565663783697669,4,5,-0.485714285714286,3,4,2.2093023255813953,4,5,3.0,3,3,0.0,-1.476306386311351,1,1,4.293348181715192,3.0,4.0,-0.0027750744605911093,2.0,2.0,0.6879779733990281,4.0,5.0,-0.1607142857142857,4.0,5.0,2.2093023255813953,4.0,5.0,3.0,3.0,3.0,0.0,-1.4404427570903544,1.0,1.0,4.92574528622937,4.0,5.0,-0.3672501017176836,1.0,1.0,0.48576817774117453,4.0,5.0,-0.09946151409566062,4.0,5.0,2.2093023255813953,4.0,5.0,3.0,3.0,3.0,1.0,-1.3026136012798561,1.0,1.0,5.3947559076307074,4.0,5.0,-0.2504565509226592,1.0,1.0,0.4413381673009303,4.0,5.0,0.4272885878489326,4.0,5.0,2.2093023255813953,4.0,5.0,3.0,3.0,3.0,1.0,-1.4327166221778924,1.0,1.0,4.918541657948358,4.0,5.0,-0.3295655726870256,1.0,1.0,0.4502178556230329,4.0,5.0,0.009975839763073813,4.0,5.0,2.2093023255813953,4.0,5.0,3.0,3.0,3.0,1.0,-1.4213887903321183,1.0,1.0
63000020-014,4.887492284226383,4,5,0.4523252202756537,4,5,-1.364406948409015,1,1,-0.8171428571428576,1,2,2.093023255813953,4,4,6.0,4,5,0.0,-1.476306386311351,1,1,5.208957522543969,4.0,5.0,0.38294243452169263,4.0,4.0,-1.130136839272752,1.0,1.0,-0.6964285714285714,2.0,3.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,5.638050541606641,4.0,5.0,0.03357473162424032,2.0,2.0,-1.3869949785396591,1.0,1.0,-0.7989388660120369,2.0,2.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,1.0,-1.3026136012798561,1.0,1.0,5.123337957741968,4.0,5.0,-0.022402209131461015,2.0,2.0,-1.3708575176657514,1.0,1.0,-0.1437089490968801,4.0,5.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,0.0,-1.4327166221778924,1.0,1.0,4.767197937503815,4.0,5.0,0.012873346651807727,2.0,2.0,-1.3656771102311052,1.0,1.0,-0.5516327643987218,3.0,3.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,0.0,-1.4213887903321183,1.0,1.0
63000020-018,5.455257078920488,4,5,0.21349827419186734,3,3,-0.6198307115070925,2,3,-0.8171428571428576,1,2,2.1550387596899223,4,5,6.0,4,5,0.0,-1.476306386311351,1,1,5.8432307896559355,4.0,5.0,0.24666435219111443,3.0,3.0,-0.42160099370617615,3.0,3.0,-0.6964285714285714,2.0,3.0,2.1550387596899223,4.0,5.0,6.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,5.2267592769837075,4.0,5.0,-0.18351897718249738,1.0,1.0,-0.5944275504269461,2.0,3.0,-0.847719353816915,1.0,1.0,2.1550387596899223,4.0,5.0,6.0,4.0,5.0,0.0,-1.3026136012798561,1.0,1.0,5.8027048478736925,4.0,5.0,-0.18962291698022316,1.0,1.0,-0.5654520902279008,2.0,3.0,-0.1645422824302134,4.0,5.0,2.1550387596899223,4.0,5.0,6.0,4.0,5.0,0.0,-1.4327166221778924,1.0,1.0,5.559245805170963,4.0,5.0,-0.1240504317387309,1.0,2.0,-0.47744437230470876,3.0,3.0,-0.5729093601434028,3.0,3.0,2.1550387596899223,4.0,5.0,6.0,4.0,5.0,0.0,-1.4213887903321183,1.0,1.0
63000020-033,1.3488351121914914,1,2,0.4088311862820557,4,4,-1.149160341156843,1,1,-0.5314285714285719,3,4,2.0968992248062017,4,4,1.0,1,1,1.0,-1.476306386311351,1,1,1.4823389418952362,1.0,2.0,0.3840936090867255,4.0,4.0,-0.9867825634787655,1.0,2.0,-0.5714285714285714,3.0,3.0,2.0968992248062017,4.0,4.0,1.0,1.0,1.0,1.0,-1.4404427570903544,1.0,1.0,1.2021839056648786,1.0,2.0,-0.05710984248161244,2.0,2.0,-1.1254258316674697,1.0,1.0,-0.40956604371238525,3.0,4.0,2.0968992248062017,4.0,4.0,1.0,1.0,1.0,1.0,-1.3026136012798561,1.0,1.0,1.5442383630935046,2.0,2.0,-0.22843797702115848,1.0,1.0,-1.0330805646482921,1.0,2.0,0.1415743021346469,4.0,5.0,2.0968992248062017,4.0,4.0,1.0,1.0,1.0,1.0,-1.4327166221778924,1.0,1.0,1.2291696805996801,1.0,2.0,-0.19810193723218356,1.0,1.0,-0.9356754934405983,2.0,2.0,-0.31256332320162117,4.0,4.0,2.0968992248062017,4.0,4.0,1.0,1.0,1.0,1.0,-1.4213887903321183,1.0,1.0
63000020-003,4.714845028085187,4,4,0.388798482482413,4,4,0.3611569186250888,4,5,-0.6285714285714288,2,3,2.0697674418604652,4,4,4.0,3,4,0.0,-1.476306386311351,1,1,5.160709622198995,4.0,5.0,0.41114330101173696,4.0,4.0,0.4238130649885759,4.0,5.0,-0.3035714285714285,4.0,4.0,2.0697674418604652,4.0,4.0,4.0,3.0,4.0,0.0,-1.4404427570903544,1.0,1.0,5.755588275452984,4.0,5.0,0.03390752572213597,2.0,2.0,0.31048192973940675,4.0,5.0,-0.35595502058916706,3.0,4.0,2.0697674418604652,4.0,4.0,4.0,3.0,4.0,1.0,-1.3026136012798561,1.0,1.0,6.260454444994231,4.0,5.0,0.052688026835904136,2.0,2.0,0.31387036038051647,4.0,5.0,0.25684523809523807,4.0,5.0,2.0697674418604652,4.0,4.0,4.0,3.0,4.0,1.0,-1.4327166221778924,1.0,1.0,5.951283677730373,4.0,5.0,0.16017633297560696,2.0,3.0,0.28843050914100143,4.0,5.0,-0.14570181591458187,4.0,5.0,2.0697674418604652,4.0,4.0,4.0,3.0,4.0,1.0,-1.4213887903321183,1.0,1.0
63000020-006,4.069741958035942,3,4,0.23173581125225906,3,3,-0.11481260533243004,4,4,-0.7142857142857145,2,2,2.143410852713178,4,5,4.0,3,4,0.0,-1.476306386311351,1,1,4.293476394342762,3.0,4.0,0.08838484172623184,2.0,3.0,0.09140917127942089,4.0,5.0,-0.5892857142857142,3.0,3.0,2.143410852713178,4.0,5.0,4.0,3.0,4.0,0.0,-1.4404427570903544,1.0,1.0,4.929230664439313,4.0,5.0,-0.14641247243162525,1.0,1.0,-0.12348480825893082,4.0,4.0,-0.6416693063034528,2.0,3.0,2.143410852713178,4.0,5.0,4.0,3.0,4.0,1.0,-1.3026136012798561,1.0,1.0,4.351277386623756,4.0,4.0,-0.19045248854370544,1.0,1.0,-0.1400953077487772,4.0,4.0,-0.028869047619047628,4.0,5.0,2.143410852713178,4.0,5.0,4.0,3.0,4.0,0.0,-1.4327166221778924,1.0,1.0,4.973803305321223,4.0,5.0,-0.18103701199794353,1.0,1.0,-0.13576564343302655,4.0,4.0,-0.43141610162886757,3.0,4.0,2.143410852713178,4.0,5.0,4.0,3.0,4.0,1.0,-1.4213887903321183,1.0,1.0
63000020-001,5.728076705882924,4,5,-0.09257470829880393,1,2,-0.3103511696065884,3,4,-0.485714285714286,3,4,2.093023255813953,4,4,6.0,4,5,0.0,-1.476306386311351,1,1,6.2032058828767545,4.0,5.0,-0.14901901691409314,1.0,1.0,-0.1396413132184663,4.0,4.0,-0.1607142857142857,4.0,5.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,0.0,-1.4404427570903544,1.0,1.0,6.6710426227692565,4.0,5.0,-0.5810377287042263,1.0,1.0,-0.32523142532859006,3.0,4.0,-0.21309787773202427,4.0,5.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,1.0,-1.3026136012798561,1.0,1.0,7.220330241193518,4.0,5.0,-0.5673535972990453,1.0,1.0,-0.2723251760958789,3.0,4.0,0.39970238095238086,4.0,5.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,1.0,-1.4327166221778924,1.0,1.0,6.895819869028267,4.0,5.0,-0.4752839154345608,1.0,1.0,-0.2976860079615687,3.0,4.0,-0.0028446730574390733,4.0,5.0,2.093023255813953,4.0,4.0,6.0,4.0,5.0,1.0,-1.4213887903321183,1.0,1.0
63000020-015,3.1859926319901506,3,3,0.16602684940376494,2,3,-0.7951121057423509,2,2,-0.8171428571428576,1,2,2.1085271317829455,4,5,4.0,3,4,0.0,-1.476306386311351,1,1,3.5087771395650584,3.0,4.0,0.14201478565443482,2.0,3.0,-0.5691791636391106,2.0,3.0,-0.7321428571428571,2.0,2.0,2.1085271317829455,4.0,5.0,4.0,3.0,4.0,0.0,-1.4404427570903544,1.0,1.0,4.081791652512873,3.0,4.0,-0.2067327071653911,1.0,1.0,-0.7589159367418353,2.0,2.0,-0.7584732340829903,2.0,2.0,2.1085271317829455,4.0,5.0,4.0,3.0,4.0,1.0,-1.3026136012798561,1.0,1.0,4.4860819601316,4.0,4.0,-0.28020552243657226,1.0,1.0,-0.7621502848365529,2.0,2.0,-0.14737274220032842,4.0,5.0,2.1085271317829455,4.0,5.0,4.0,3.0,4.0,1.0,-1.4327166221778924,1.0,1.0,4.136926171557745,3.0,4.0,-0.24527324957979493,1.0,1.0,-0.744850072990397,2.0,2.0,-0.56008884732289,3.0,3.0,2.1085271317829455,4.0,5.0,4.0,3.0,4.0,1.0,-1.4213887903321183,1.0,1.0
63000020-011,2.767457904923687,3,3,0.3798365025499128,4,4,-0.296227250074564,3,4,-0.9600000000000004,1,1,2.1201550387596897,4,5,3.0,3,3,0.0,-1.476306386311351,1,1,3.071221763311505,3.0,3.0,0.40147855754701295,4.0,4.0,-0.13496907590484353,4.0,4.0,-0.8749999999999999,1.0,1.0,2.1201550387596897,4.0,5.0,3.0,3.0,3.0,0.0,-1.4404427570903544,1.0,1.0,2.4993013285211734,2.0,3.0,-0.11959174219682771,1.0,2.0,-0.30064393217203195,3.0,4.0,-0.8980044345898004,1.0,1.0,2.1201550387596897,4.0,5.0,3.0,3.0,3.0,0.0,-1.3026136012798561,1.0,1.0,3.0890377281277166,3.0,3.0,0.001289439769554701,2.0,2.0,-0.31650047305122125,3.0,4.0,-0.2831896551724138,4.0,5.0,2.1201550387596897,4.0,5.0,3.0,3.0,3.0,0.0,-1.4327166221778924,1.0,1.0,2.60804329536077,2.0,3.0,-0.07927212426185892,1.0,2.0,-0.3098687229675174,3.0,4.0,-0.7015821058374249,2.0,2.0,2.1201550387596897,4.0,5.0,3.0,3.0,3.0,0.0,-1.4213887903321183,1.0,1.0
63000020-036,5.10346898986878,4,5,0.39168335161377765,4,4,-0.34692458672932813,3,4,-0.6742857142857147,2,3,2.2093023255813953,4,5,4.0,3,4,1.0,-1.476306386311351,1,1,5.193140843295087,4.0,5.0,0.27763098211212694,3.0,4.0,-0.1390639930223676,4.0,4.0,-0.7142857142857142,2.0,2.0,2.2093023255813953,4.0,5.0,4.0,3.0,4.0,1.0,-1.4404427570903544,1.0,1.0,4.900222643340002,4.0,5.0,-0.13832062296154146,1.0,1.0,-0.3401125153329069,3.0,4.0,-0.5280329426670891,3.0,4.0,2.2093023255813953,4.0,5.0,4.0,3.0,4.0,1.0,-1.3026136012798561,1.0,1.0,5.177841764319105,4.0,5.0,-0.21613366179709104,1.0,1.0,-0.391744103231479,3.0,3.0,0.009133825944170781,4.0,5.0,2.2093023255813953,4.0,5.0,4.0,3.0,4.0,1.0,-1.4327166221778924,1.0,1.0,4.8132558542647566,4.0,5.0,-0.13268694829259153,1.0,1.0,-0.42201125954096647,3.0,3.0,-0.4199594731509625,3.0,4.0,2.2093023255813953,4.0,5.0,4.0,3.0,4.0,1.0,-1.4213887903321183,1.0,1.0
