COUNTYNAME,TOWNNAME,VILLNAME,fire,police,primary,secondary,gym,area,ID,名稱
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",79|77,國防醫學院三軍總醫院
臺北市,內湖區,紫雲里,"1","1","1","1",,"365987",79|77,國防醫學院三軍總醫院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|77,國防醫學院三軍總醫院
臺北市,內湖區,紫星里,"1","1","1","1",,"219142",79|77,國防醫學院三軍總醫院
臺北市,內湖區,清白里,,"1","1",,,"360567",79|77,國防醫學院三軍總醫院
臺北市,內湖區,內湖里,,"1","1","1",,"157240",79|77,國防醫學院三軍總醫院
臺北市,內湖區,湖濱里,"1","1","1","1",,"670408",79|77,國防醫學院三軍總醫院
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,寶湖里,"1","1","1","1",,"1056465",79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,紫雲里,"1","1","1","1",,"365987",79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,紫星里,"1","1","1","1",,"219142",79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,湖元里,"1","1","1","1",,"2306329",80|78,國防醫學院三軍總醫院
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78,國防醫學院三軍總醫院
臺北市,內湖區,瑞光里,"1","1","1",,"1","133666",80|78,國防醫學院三軍總醫院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78,國防醫學院三軍總醫院
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78|77,國防醫學院三軍總醫院
臺北市,內湖區,瑞光里,"1","1","1",,"1","133666",80|78|77,國防醫學院三軍總醫院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78|77,國防醫學院三軍總醫院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|78|77,國防醫學院三軍總醫院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79,國防醫學院三軍總醫院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79,國防醫學院三軍總醫院
臺北市,內湖區,湖濱里,"1","1","1","1",,"670408",80|79,國防醫學院三軍總醫院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|77,國防醫學院三軍總醫院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78,國防醫學院三軍總醫院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78,國防醫學院三軍總醫院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78|77,國防醫學院三軍總醫院
臺北市,內湖區,蘆洲里,"1","1","1",,,"771968",76|74,台北市立聯合醫院內湖門診部
臺北市,內湖區,蘆洲里,"1","1","1",,,"771968",78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,石潭里,"1","1","1",,,"1167225",78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,湖元里,"1","1","1","1",,"2306329",78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,寶湖里,"1","1","1","1",,"1056465",78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",79|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫雲里,"1","1","1","1",,"365987",79|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫星里,"1","1","1","1",,"219142",79|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,寶湖里,"1","1","1","1",,"1056465",79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫雲里,"1","1","1","1",,"365987",79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫星里,"1","1","1","1",,"219142",79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,湖元里,"1","1","1","1",,"2306329",80|78,台北市立聯合醫院內湖門診部
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78,台北市立聯合醫院內湖門診部
臺北市,內湖區,瑞光里,"1","1","1",,"1","133666",80|78,台北市立聯合醫院內湖門診部
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78,台北市立聯合醫院內湖門診部
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,瑞光里,"1","1","1",,"1","133666",80|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78,台北市立聯合醫院內湖門診部
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78|77,台北市立聯合醫院內湖門診部
臺北市,內湖區,週美里,"1","1","1",,"1","539765",,台北市立聯合醫院內湖門診部
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,寶湖里,"1","1","1","1",,"1056465",78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫雲里,"1","1","1","1",,"365987",79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫星里,"1","1","1","1",,"219142",79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,清白里,,"1","1",,,"360567",79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,內湖里,,"1","1","1",,"157240",79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,湖濱里,"1","1","1","1",,"670408",79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,寶湖里,"1","1","1","1",,"1056465",79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,金湖里,"1","1","1","1",,"808428",79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫雲里,"1","1","1","1",,"365987",79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫星里,"1","1","1","1",,"219142",79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,湖濱里,"1","1","1","1",,"670408",80|79,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,港富里,,"1","1","1","1","365010",80|79,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78|77,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,金龍里,,"1","1",,,"162654",,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,秀湖里,,"1","1",,,"520016",,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,大湖里,,"1","1",,,"2930492",,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,金瑞里,,"1","1",,,"2387883",,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,碧山里,,"1","1",,,"3741872",,中國醫藥大學附設醫院臺北分院
臺北市,內湖區,湖元里,"1","1","1","1",,"2306329",78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,湖濱里,"1","1","1","1",,"670408",79|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",79|78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",79|78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,湖元里,"1","1","1","1",,"2306329",80|78,內湖國泰診所-附設洗腎室
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78,內湖國泰診所-附設洗腎室
臺北市,內湖區,瑞光里,"1","1","1",,"1","133666",80|78,內湖國泰診所-附設洗腎室
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78,內湖國泰診所-附設洗腎室
臺北市,內湖區,湖興里,"1","1","1","1",,"545339",80|78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,瑞光里,"1","1","1",,"1","133666",80|78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79,內湖國泰診所-附設洗腎室
臺北市,內湖區,湖濱里,"1","1","1","1",,"670408",80|79,內湖國泰診所-附設洗腎室
臺北市,內湖區,港富里,,"1","1","1","1","365010",80|79,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78,內湖國泰診所-附設洗腎室
臺北市,內湖區,瑞陽里,"1","1","1","1","1","193572",80|79|78|77,內湖國泰診所-附設洗腎室
臺北市,內湖區,紫陽里,"1","1","1","1",,"408346",80|79|78|77,內湖國泰診所-附設洗腎室
臺北市,松山區,莊敬里,"1","1","1","1","1","1315636",,內湖國泰診所-附設洗腎室
臺北市,內湖區,港墘里,,"1","1","1","1","653034",,內湖國泰診所-附設洗腎室
臺北市,內湖區,港都里,,"1","1","1","1","126633",,內湖國泰診所-附設洗腎室
臺北市,中山區,金泰里,"1","1","1","1","1","1107289",,內湖國泰診所-附設洗腎室
臺北市,內湖區,西湖里,"1","1","1","1",,"449836",,內湖國泰診所-附設洗腎室
臺北市,內湖區,麗山里,,"1","1","1","1","174028",,內湖國泰診所-附設洗腎室
臺北市,內湖區,港華里,,"1","1","1","1","696536",,內湖國泰診所-附設洗腎室
臺北市,內湖區,西安里,"1","1","1","1",,"1227153",,內湖國泰診所-附設洗腎室
臺北市,士林區,福林里,"1","1","1","1",,"2044840",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,舊佳里,"1","1","1","1",,"168261",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,福志里,"1","1","1",,,"357950",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,德華里,"1","1","1","1",,"294957",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,名山里,"1","1","1","1",,"392454",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,德行里,"1","1","1",,,"196047",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,忠誠里,,"1","1","1",,"146608",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,蘭興里,,"1","1",,,"270150",82|81,臺北市立聯合醫院 陽明院區
臺北市,士林區,岩山里,"1","1","1","1",,"491106",,臺北市立聯合醫院 陽明院區
臺北市,士林區,聖山里,,"1",,"1",,"109105",,臺北市立聯合醫院 陽明院區
臺北市,士林區,蘭雅里,,"1","1","1",,"211767",,臺北市立聯合醫院 陽明院區
臺北市,士林區,臨溪里,"1","1",,"1",,"2246717",,臺北市立聯合醫院 陽明院區
臺北市,士林區,天祿里,,"1","1","1",,"140808",,臺北市立聯合醫院 陽明院區
臺北市,士林區,永福里,"1","1",,"1",,"1377570",,臺北市立聯合醫院 陽明院區
臺北市,士林區,三玉里,,"1","1","1",,"534439",,臺北市立聯合醫院 陽明院區
臺北市,士林區,天福里,,"1","1","1",,"205406",,臺北市立聯合醫院 陽明院區
臺北市,士林區,天壽里,,"1","1",,,"211583",,臺北市立聯合醫院 陽明院區
臺北市,北投區,榮華里,,"1","1",,,"381163",,臺北市立聯合醫院 陽明院區
臺北市,士林區,芝山里,"1","1",,"1",,"1104479",,臺北市立聯合醫院 陽明院區
臺北市,士林區,東山里,,"1",,"1",,"1507420",,臺北市立聯合醫院 陽明院區
臺北市,士林區,福林里,"1","1","1","1",,"2044840",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,舊佳里,"1","1","1","1",,"168261",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,福志里,"1","1","1",,,"357950",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,德華里,"1","1","1","1",,"294957",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,名山里,"1","1","1","1",,"392454",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,德行里,"1","1","1",,,"196047",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,忠誠里,,"1","1","1",,"146608",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,蘭興里,,"1","1",,,"270150",82|81,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,前港里,"1","1","1","1","1","168489",,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,葫東里,"1","1","1","1",,"192919",,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,福中里,"1","1","1","1","1","254935",,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,義信里,"1","1","1","1","1","183357",,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,仁勇里,"1","1","1","1","1","122060",,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,福德里,"1","1","1","1","1","292413",,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,社子里,"1","1","1","1",,"374422",,新光醫療財團法人新光吳火獅紀念醫院
臺北市,士林區,後港里,"1","1","1","1","1","583956",,新光醫療財團法人新光吳火獅紀念醫院
